1723045711.78529,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11472.jpg,503915,4421245,1529,-6
1723045711.8271,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11473.jpg,503915,4421246,1529,-6
1723045711.86802,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11474.jpg,503915,4421246,1529,-6
1723045711.90407,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11475.jpg,503915,4421246,1529,-6
1723045711.94545,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11476.jpg,503915,4421246,1529,-6
1723045711.98571,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11477.jpg,503915,4421246,1529,-6
1723045712.02662,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11478.jpg,503915,4421246,1529,-6
1723045712.0666,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11479.jpg,503915,4421247,1529,-6
1723045712.10664,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11480.jpg,503915,4421247,1529,-6
1723045712.14981,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11481.jpg,503915,4421247,1529,-6
1723045712.19035,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11482.jpg,503915,4421247,1529,-6
1723045712.22863,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11483.jpg,503915,4421247,1529,-6
1723045712.26471,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11484.jpg,503915,4421247,1529,-6
1723045712.32962,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11485.jpg,503915,4421248,1529,-6
1723045712.35649,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11486.jpg,503915,4421248,1529,-6
1723045712.38476,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11487.jpg,503915,4421248,1529,-6
1723045712.42679,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11488.jpg,503915,4421248,1529,-6
1723045712.46393,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11489.jpg,503915,4421248,1529,-5
1723045712.5048,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11490.jpg,503915,4421248,1529,-6
1723045712.54528,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11491.jpg,503915,4421249,1529,-6
1723045712.58399,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11492.jpg,503915,4421249,1529,-5
1723045712.6255,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11493.jpg,503915,4421249,1529,-5
1723045712.667,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11494.jpg,503915,4421249,1529,-5
1723045712.70599,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11495.jpg,503915,4421249,1529,-6
1723045712.74409,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11496.jpg,503915,4421249,1529,-5
1723045712.7854,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11497.jpg,503915,4421250,1529,-5
1723045712.8288,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11498.jpg,503914,4421250,1529,-6
1723045712.87529,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11499.jpg,503914,4421250,1529,-5
1723045712.90547,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11500.jpg,503914,4421250,1529,-6
1723045712.94444,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11501.jpg,503914,4421250,1529,-6
1723045712.99001,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11502.jpg,503914,4421251,1529,-6
1723045713.0265,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11503.jpg,503914,4421251,1529,-6
1723045713.06602,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11504.jpg,503914,4421251,1529,-6
1723045713.1038,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11505.jpg,503914,4421251,1529,-6
1723045713.14587,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11506.jpg,503914,4421251,1529,-6
1723045713.19717,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11507.jpg,503914,4421252,1529,-6
1723045713.22919,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11508.jpg,503914,4421252,1529,-6
1723045713.26816,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11509.jpg,503914,4421252,1529,-6
1723045713.32742,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11510.jpg,503914,4421252,1529,-6
1723045713.35381,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11511.jpg,503914,4421253,1529,-6
1723045713.38505,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11512.jpg,503914,4421253,1529,-6
1723045713.42705,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11513.jpg,503914,4421253,1529,-6
1723045713.46473,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11514.jpg,503914,4421253,1529,-6
1723045713.53372,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11515.jpg,503914,4421254,1529,-6
1723045713.55994,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11516.jpg,503914,4421254,1529,-6
1723045713.58643,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11517.jpg,503914,4421254,1529,-6
1723045713.62991,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11518.jpg,503914,4421254,1529,-6
1723045713.66826,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11519.jpg,503914,4421254,1529,-6
1723045713.73028,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11520.jpg,503914,4421255,1529,-6
1723045713.75611,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11521.jpg,503914,4421255,1529,-6
1723045713.78607,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11522.jpg,503914,4421255,1529,-6
1723045713.83548,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11523.jpg,503914,4421255,1529,-6
1723045713.86419,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11524.jpg,503914,4421255,1529,-6
1723045713.90493,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11525.jpg,503914,4421256,1529,-6
1723045713.94549,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11526.jpg,503914,4421256,1529,-6
1723045713.98684,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11527.jpg,503914,4421256,1529,-6
1723045714.03005,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11528.jpg,503914,4421256,1529,-6
1723045714.06647,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11529.jpg,503914,4421257,1529,-6
1723045714.10567,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11530.jpg,503914,4421257,1529,-6
1723045714.14796,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11531.jpg,503914,4421257,1529,-6
1723045714.18702,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11532.jpg,503914,4421257,1529,-6
1723045714.22694,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11533.jpg,503914,4421258,1529,-6
1723045714.26454,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11534.jpg,503914,4421258,1529,-6
1723045714.32707,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11535.jpg,503914,4421258,1529,-6
1723045714.35537,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11536.jpg,503914,4421259,1529,-6
1723045714.38669,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11537.jpg,503914,4421259,1529,-6
1723045714.42881,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11538.jpg,503914,4421259,1529,-6
1723045714.46682,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11539.jpg,503914,4421259,1529,-6
1723045714.50504,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11540.jpg,503914,4421260,1529,-6
1723045714.55367,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11541.jpg,503914,4421260,1529,-6
1723045714.58625,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11542.jpg,503913,4421260,1529,-6
1723045714.62815,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11543.jpg,503913,4421260,1529,-6
1723045714.66834,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11544.jpg,503913,4421261,1529,-6
1723045714.70512,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11545.jpg,503913,4421261,1529,-6
1723045714.74839,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11546.jpg,503913,4421261,1529,-6
1723045714.784,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11547.jpg,503913,4421262,1529,-7
1723045714.8289,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11548.jpg,503913,4421262,1529,-6
1723045714.86771,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11549.jpg,503913,4421262,1529,-6
1723045714.90782,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11550.jpg,503913,4421262,1529,-6
1723045714.94522,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11551.jpg,503913,4421263,1529,-6
1723045714.98414,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11552.jpg,503913,4421263,1529,-7
1723045715.02552,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11553.jpg,503913,4421263,1529,-6
1723045715.06615,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11554.jpg,503913,4421264,1529,-6
1723045715.11026,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11555.jpg,503913,4421264,1529,-7
1723045715.14789,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11556.jpg,503913,4421264,1529,-6
1723045715.19058,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11557.jpg,503913,4421265,1529,-6
1723045715.2258,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11558.jpg,503913,4421265,1529,-6
1723045715.26773,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11559.jpg,503913,4421265,1529,-6
1723045715.32524,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11560.jpg,503913,4421266,1529,-6
1723045715.35091,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11561.jpg,503913,4421266,1529,-6
1723045715.38541,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11562.jpg,503913,4421266,1529,-6
1723045715.42625,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11563.jpg,503913,4421267,1529,-6
1723045715.4672,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11564.jpg,503913,4421267,1529,-6
1723045715.53181,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11565.jpg,503913,4421267,1529,-7
1723045715.55744,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11566.jpg,503913,4421268,1529,-6
1723045715.58535,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11567.jpg,503913,4421268,1529,-7
1723045715.63063,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11568.jpg,503912,4421268,1529,-7
1723045715.66598,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11569.jpg,503912,4421269,1529,-7
1723045715.7294,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11570.jpg,503912,4421269,1529,-7
1723045715.75501,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11571.jpg,503912,4421269,1529,-7
1723045715.78416,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11572.jpg,503912,4421270,1529,-7
1723045715.83684,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11573.jpg,503912,4421270,1529,-7
1723045715.87117,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11574.jpg,503912,4421270,1529,-7
1723045715.90651,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11575.jpg,503912,4421271,1529,-7
1723045715.94716,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11576.jpg,503912,4421271,1529,-7
1723045715.98631,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11577.jpg,503912,4421271,1529,-7
1723045716.02727,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11578.jpg,503912,4421272,1529,-8
1723045716.06854,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11579.jpg,503912,4421272,1529,-8
1723045716.10786,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11580.jpg,503912,4421272,1529,-8
1723045716.14611,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11581.jpg,503912,4421273,1529,-8
1723045716.18609,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11582.jpg,503912,4421273,1529,-8
1723045716.22576,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11583.jpg,503912,4421273,1529,-8
1723045716.26838,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11584.jpg,503912,4421274,1529,-8
1723045716.30865,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11585.jpg,503912,4421274,1529,-8
1723045716.34601,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11586.jpg,503912,4421274,1529,-8
1723045716.38413,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11587.jpg,503912,4421275,1529,-8
1723045716.42557,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11588.jpg,503912,4421275,1529,-8
1723045716.46395,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11589.jpg,503911,4421276,1529,-8
1723045716.51365,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11590.jpg,503911,4421276,1529,-9
1723045716.55328,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11591.jpg,503911,4421276,1529,-9
1723045716.5862,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11592.jpg,503911,4421277,1529,-9
1723045716.62741,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11593.jpg,503911,4421277,1529,-9
1723045716.66529,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11594.jpg,503911,4421277,1529,-9
1723045716.70447,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11595.jpg,503911,4421278,1529,-9
1723045716.74645,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11596.jpg,503911,4421278,1529,-9
1723045716.78369,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11597.jpg,503911,4421279,1529,-9
1723045716.83008,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11598.jpg,503911,4421279,1529,-9
1723045716.8726,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11599.jpg,503911,4421279,1529,-9
1723045716.90504,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11600.jpg,503911,4421280,1529,-9
1723045716.94464,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11601.jpg,503911,4421280,1529,-9
1723045716.9851,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11602.jpg,503911,4421281,1529,-9
1723045717.0279,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11603.jpg,503911,4421281,1529,-9
1723045717.06832,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11604.jpg,503911,4421281,1529,-9
1723045717.10541,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11605.jpg,503911,4421282,1529,-9
1723045717.14625,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11606.jpg,503911,4421282,1529,-9
1723045717.1909,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11607.jpg,503910,4421283,1529,-9
1723045717.2278,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11608.jpg,503910,4421283,1529,-9
1723045717.26386,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11609.jpg,503910,4421283,1529,-9
1723045717.32829,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11610.jpg,503910,4421284,1529,-9
1723045717.35545,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11611.jpg,503910,4421284,1529,-9
1723045717.39434,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11612.jpg,503910,4421285,1529,-9
1723045717.42484,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11613.jpg,503910,4421285,1529,-9
1723045717.46811,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11614.jpg,503910,4421285,1529,-9
1723045717.50547,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11615.jpg,503910,4421286,1529,-8
1723045717.54567,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11616.jpg,503910,4421286,1529,-8
1723045717.58781,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11617.jpg,503910,4421287,1529,-8
1723045717.62831,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11618.jpg,503910,4421287,1529,-8
1723045717.66747,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11619.jpg,503910,4421287,1529,-8
1723045717.7086,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11620.jpg,503910,4421288,1529,-8
1723045717.74536,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11621.jpg,503910,4421288,1529,-8
1723045717.78622,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11622.jpg,503910,4421289,1529,-8
1723045717.83838,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11623.jpg,503910,4421289,1529,-8
1723045717.86504,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11624.jpg,503910,4421289,1529,-8
1723045717.9134,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11625.jpg,503910,4421290,1529,-8
1723045717.94636,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11626.jpg,503909,4421290,1529,-8
1723045717.98375,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11627.jpg,503909,4421290,1529,-8
1723045718.02821,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11628.jpg,503909,4421291,1529,-8
1723045718.06849,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11629.jpg,503909,4421291,1529,-8
1723045718.10418,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11630.jpg,503909,4421292,1529,-8
1723045718.14584,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11631.jpg,503909,4421292,1529,-8
1723045718.18518,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11632.jpg,503909,4421292,1529,-8
1723045718.22651,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11633.jpg,503909,4421293,1529,-8
1723045718.26795,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11634.jpg,503909,4421293,1529,-8
1723045718.30866,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11635.jpg,503909,4421294,1529,-8
1723045718.34492,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11636.jpg,503909,4421294,1529,-8
1723045718.38551,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11637.jpg,503909,4421294,1529,-8
1723045718.42909,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11638.jpg,503909,4421295,1529,-8
1723045718.46594,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11639.jpg,503909,4421295,1529,-8
1723045718.50912,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11640.jpg,503909,4421296,1529,-8
1723045718.54788,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11641.jpg,503909,4421296,1529,-8
1723045718.5849,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11642.jpg,503909,4421296,1529,-8
1723045718.62566,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11643.jpg,503909,4421297,1529,-8
1723045718.66803,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11644.jpg,503909,4421297,1529,-8
1723045718.70575,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11645.jpg,503908,4421298,1529,-8
1723045718.74535,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11646.jpg,503908,4421298,1529,-8
1723045718.78548,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11647.jpg,503908,4421298,1529,-8
1723045718.8291,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11648.jpg,503908,4421299,1529,-8
1723045718.86421,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11649.jpg,503908,4421299,1529,-8
1723045718.90515,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11650.jpg,503908,4421299,1529,-8
1723045718.94562,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11651.jpg,503908,4421300,1529,-8
1723045718.9841,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11652.jpg,503908,4421300,1529,-8
1723045719.02829,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11653.jpg,503908,4421301,1529,-8
1723045719.06579,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11654.jpg,503908,4421301,1529,-8
1723045719.10664,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11655.jpg,503908,4421301,1529,-8
1723045719.14424,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11656.jpg,503908,4421302,1529,-8
1723045719.18596,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11657.jpg,503908,4421302,1529,-8
1723045719.22546,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11658.jpg,503908,4421303,1529,-8
1723045719.26526,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11659.jpg,503908,4421303,1529,-8
1723045719.30578,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11660.jpg,503908,4421303,1529,-8
1723045719.34577,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11661.jpg,503907,4421304,1529,-8
1723045719.38774,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11662.jpg,503907,4421304,1529,-8
1723045719.42555,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11663.jpg,503907,4421305,1529,-8
1723045719.46527,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11664.jpg,503907,4421305,1529,-8
1723045719.50785,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11665.jpg,503907,4421305,1529,-8
1723045719.5471,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11666.jpg,503907,4421306,1529,-8
1723045719.59106,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11667.jpg,503907,4421306,1529,-8
1723045719.62436,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11668.jpg,503907,4421307,1529,-8
1723045719.66889,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11669.jpg,503907,4421307,1529,-8
1723045719.70407,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11670.jpg,503907,4421307,1529,-8
1723045719.74585,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11671.jpg,503907,4421308,1529,-8
1723045719.7883,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11672.jpg,503907,4421308,1529,-8
1723045719.83088,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11673.jpg,503907,4421309,1529,-9
1723045719.86609,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11674.jpg,503907,4421309,1529,-9
1723045719.90817,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11675.jpg,503907,4421309,1529,-9
1723045719.94632,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11676.jpg,503906,4421310,1529,-9
1723045719.98375,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11677.jpg,503906,4421310,1529,-9
1723045720.03027,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11678.jpg,503906,4421311,1529,-9
1723045720.06807,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11679.jpg,503906,4421311,1529,-9
1723045720.11528,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11680.jpg,503906,4421311,1529,-9
1723045720.14487,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11681.jpg,503906,4421312,1529,-9
1723045720.18551,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11682.jpg,503906,4421312,1529,-9
1723045720.22734,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11683.jpg,503906,4421313,1529,-9
1723045720.26474,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11684.jpg,503906,4421313,1529,-9
1723045720.30828,../../Data/AerialImages/Mamak_08_08_2024_450mt_2/frame_11685.jpg,503906,4421313,1529,-9
